Year;total_ex;hombres_ex;mujeres_ex
1908;10.55;10.22;10.83
1909;9.97;9.73;10.17
1910;10.16;9.8;10.5
1911;10.19;9.86;10.49
1912;10.36;10.06;10.63
1913;10.3;9.86;10.71
1914;10.07;9.71;10.4
1915;10.37;9.91;10.8
1916;10.57;10.03;11.07
1917;10.03;9.6;10.42
1918;9.28;8.99;9.53
1919;9.96;9.51;10.36
1920;10.3;9.79;10.77
1921;10.56;9.99;11.08
1922;10.59;10.03;11.1
1923;10.54;9.96;11.05
1924;10.83;10.14;11.45
1925;10.74;10.04;11.37
1926;11.26;10.47;11.96
1927;10.82;10.14;11.42
1928;11.44;10.61;12.18
1929;11.28;10.52;11.93
1930;11.71;10.85;12.47
1931;11.14;10.43;11.76
1932;11.53;10.72;12.25
1933;11.58;10.8;12.26
1934;11.59;10.8;12.28
1935;11.89;11.04;12.62
1936;11.97;10.86;12.98
1937;11.24;10.17;12.23
1938;10.36;9.28;11.38
1939;10.72;9.68;11.66
1940;11.67;10.54;12.67
1941;10.3;9.05;11.46
1942;11.74;10.71;12.59
1943;12.82;11.78;13.66
1944;12.71;11.63;13.6
1945;13.31;12.16;14.23
1946;12.6;11.3;13.69
1947;12.91;11.79;13.81
1948;13.78;12.57;14.73
1949;13.2;12.01;14.15
1950;13.43;12.27;14.34
1951;12.49;11.41;13.36
1952;13.92;12.77;14.8
1953;13.6;12.5;14.45
1954;14.03;12.88;14.93
1955;13.88;12.75;14.76
1956;13.25;12.1;14.18
1957;13.34;12.15;14.29
1958;14.37;13.2;15.27
1959;14.2;12.97;15.18
1960;14.2;12.92;15.21
1961;14.65;13.38;15.65
1962;14.19;12.85;15.27
1963;14.22;12.89;15.29
1964;14.65;13.2;15.82
1965;14.71;13.3;15.84
1966;14.78;13.31;15.96
1967;14.81;13.33;16.02
1968;14.78;13.29;16
1969;14.34;12.83;15.59
1970;14.99;13.53;16.16
1971;14.46;12.89;15.77
1972;15.23;13.67;16.49
1973;14.92;13.38;16.18
1974;15.09;13.5;16.39
1975;15.19;13.62;16.49
1976;15.31;13.7;16.63
1977;15.62;14;16.94
1978;15.77;14.13;17.11
1979;16.11;14.4;17.5
1980;16.32;14.6;17.71
1981;16.4;14.64;17.82
1982;16.77;15.01;18.19
1983;16.58;14.83;17.99
1984;16.89;15.04;18.38
1985;16.75;14.89;18.25
1986;17.02;15.19;18.49
1987;17.28;15.39;18.81
1988;17.31;15.41;18.87
1989;17.4;15.46;19
1990;17.4;15.43;19.04
1991;17.57;15.57;19.23
1992;17.92;15.88;19.62
1993;17.9;15.84;19.63
1994;18.16;16.09;19.9
1995;18.2;16.1;19.98
1996;18.28;16.16;20.08
1997;18.44;16.3;20.26
1998;18.37;16.22;20.22
1999;18.32;16.17;20.2
2000;18.74;16.61;20.56
2001;18.97;16.81;20.83
2002;19.01;16.86;20.87
2003;18.93;16.83;20.76
2004;19.37;17.22;21.23
2005;19.25;17.13;21.11
2006;19.83;17.7;21.67
2007;19.79;17.64;21.67
2008;20.02;17.94;21.83
2009;20.24;18.12;22.1
2010;20.54;18.4;22.41
2011;20.67;18.55;22.53
2012;20.59;18.51;22.43
2013;21.01;18.92;22.84
2014;21.11;19.06;22.92
2015;20.83;18.79;22.65
2016;21.21;19.14;23.05
2017;21.15;19.12;22.97
2018;21.25;19.22;23.07
2019;21.57;19.52;23.4
2020;20.41;18.35;22.31
