Periodo,Causa,Valor,Valor2
2001,I. Infecciosas*,51.80130683,3934
2002,I. Infecciosas*,53.53693396,4142
2003,I. Infecciosas*,59.27026873,4653
2004,I. Infecciosas*,58.78096504,4645
2005,I. Infecciosas*,61.95391164,4957
2006,I. Infecciosas*,58.80331586,4812
2007,I. Infecciosas*,64.68088541,5385
2008,I. Infecciosas*,64.36867216,5476
2009,I. Infecciosas*,55.5893974,4843
2010,I. Infecciosas*,52.21041817,4667
2011,I. Infecciosas*,50.24680207,4603
2012,I. Infecciosas*,51.65524974,4822
2013,I. Infecciosas*,48.55283374,4642
2014,I. Infecciosas*,50.74316357,4966
2015,I. Infecciosas*,61.26847946,6101
2016,I. Infecciosas*,56.63484558,5747
2017,I. Infecciosas*,54.72433753,5650
2018,I. Infecciosas*,50.25549636,5283
2019,I. Infecciosas*,47.29589408,5074
2020,I. Infecciosas*,685.4194602,74554
2001,II. Tumores,949.0805268,72077
2002,II. Tumores,933.3160133,72208
2003,II. Tumores,939.9681217,73792
2004,II. Tumores,937.2684985,74065
2005,II. Tumores,922.9595547,73847
2006,II. Tumores,915.5940235,74925
2007,II. Tumores,914.0123781,76096
2008,II. Tumores,898.5166054,76439
2009,II. Tumores,892.8738479,77788
2010,II. Tumores,891.9736578,79732
2011,II. Tumores,891.2994546,81650
2012,II. Tumores,890.3621074,83115
2013,II. Tumores,873.6790612,83530
2014,II. Tumores,852.6813358,83448
2015,II. Tumores,848.0176167,84444
2016,II. Tumores,846.3297674,85881
2017,II. Tumores,837.4082786,86458
2018,II. Tumores,816.3022247,85812
2019,II. Tumores,807.6841194,86650
2020,II. Tumores,795.8897265,86570
2001,III. Sangre,12.25902813,931
2002,III. Sangre,13.70090536,1060
2003,III. Sangre,13.50236081,1060
2004,III. Sangre,13.9327971,1101
2005,III. Sangre,14.11054393,1129
2006,III. Sangre,12.89224818,1055
2007,III. Sangre,13.10433537,1091
2008,III. Sangre,13.34157102,1135
2009,III. Sangre,14.55448191,1268
2010,III. Sangre,14.83415781,1326
2011,III. Sangre,14.37650192,1317
2012,III. Sangre,14.59030488,1362
2013,III. Sangre,14.91519623,1426
2014,III. Sangre,15.94026081,1560
2015,III. Sangre,17.97583646,1790
2016,III. Sangre,16.19123913,1643
2017,III. Sangre,16.9306446,1748
2018,III. Sangre,16.34278681,1718
2019,III. Sangre,16.66634975,1788
2020,III. Sangre,17.06331676,1856
2001,IV. Metabólicas,134.0197511,10178
2002,IV. Metabólicas,136.2723068,10543
2003,IV. Metabólicas,140.7939566,11053
2004,IV. Metabólicas,136.3414677,10774
2005,IV. Metabólicas,140.7554878,11262
2006,IV. Metabólicas,127.1016809,10401
2007,IV. Metabólicas,133.013208,11074
2008,IV. Metabólicas,131.2410929,11165
2009,IV. Metabólicas,129.6588547,11296
2010,IV. Metabólicas,128.1375894,11454
2011,IV. Metabólicas,127.6637737,11695
2012,IV. Metabólicas,125.6565905,11730
2013,IV. Metabólicas,116.5184334,11140
2014,IV. Metabólicas,121.6568879,11906
2015,IV. Metabólicas,130.0285645,12948
2016,IV. Metabólicas,114.2255951,11591
2017,IV. Metabólicas,119.1731414,12304
2018,IV. Metabólicas,118.0809154,12413
2019,IV. Metabólicas,114.6417425,12299
2020,IV. Metabólicas,129.7400464,14112
2001,IX. Circulatorias,1481.709622,112527
2002,IX. Circulatorias,1474.967089,114114
2003,IX. Circulatorias,1503.819066,118057
2004,IX. Circulatorias,1422.853685,112437
2005,IX. Circulatorias,1439.362968,115165
2006,IX. Circulatorias,1333.107342,109091
2007,IX. Circulatorias,1350.887618,112468
2008,IX. Circulatorias,1307.838355,111261
2009,IX. Circulatorias,1251.4444,109027
2010,IX. Circulatorias,1213.716025,108492
2011,IX. Circulatorias,1178.884073,107995
2012,IX. Circulatorias,1196.619249,111704
2013,IX. Circulatorias,1120.302772,107109
2014,IX. Circulatorias,1093.450801,107011
2015,IX. Circulatorias,1142.409598,113759
2016,IX. Circulatorias,1075.106162,109096
2017,IX. Circulatorias,1083.609683,111877
2018,IX. Circulatorias,1046.242762,109984
2019,IX. Circulatorias,987.8354289,105977
2020,IX. Circulatorias,997.6340277,108514
2001,V. Mentales,143.803272,10921
2002,V. Mentales,144.932313,11213
2003,V. Mentales,159.4679764,12519
2004,V. Mentales,143.7444525,11359
2005,V. Mentales,150.7416034,12061
2006,V. Mentales,142.8167815,11687
2007,V. Mentales,143.3549429,11935
2008,V. Mentales,148.2971454,12616
2009,V. Mentales,160.868347,14015
2010,V. Mentales,160.7704991,14371
2011,V. Mentales,162.4206318,14879
2012,V. Mentales,178.8651399,16697
2013,V. Mentales,173.7212442,16609
2014,V. Mentales,187.2980645,18330
2015,V. Mentales,210.3172866,20943
2016,V. Mentales,203.3710298,20637
2017,V. Mentales,207.3907107,21412
2018,V. Mentales,209.4311959,22016
2019,V. Mentales,210.3520776,22567
2020,V. Mentales,195.9799157,21317
2001,VI-VIII. Nerviosas,134.4016113,10207
2002,VI-VIII. Nerviosas,141.9336243,10981
2003,VI-VIII. Nerviosas,167.7732021,13171
2004,VI-VIII. Nerviosas,158.8920984,12556
2005,VI-VIII. Nerviosas,175.2507059,14022
2006,VI-VIII. Nerviosas,172.3650811,14105
2007,VI-VIII. Nerviosas,180.5539591,15032
2008,VI-VIII. Nerviosas,185.0540551,15743
2009,VI-VIII. Nerviosas,196.1641135,17090
2010,VI-VIII. Nerviosas,197.4419692,17649
2011,VI-VIII. Nerviosas,202.286224,18531
2012,VI-VIII. Nerviosas,217.5583714,20309
2013,VI-VIII. Nerviosas,206.5430435,19747
2014,VI-VIII. Nerviosas,220.578468,21587
2015,VI-VIII. Nerviosas,240.2736665,23926
2016,VI-VIII. Nerviosas,229.9885203,23338
2017,VI-VIII. Nerviosas,236.3510238,24402
2018,VI-VIII. Nerviosas,230.7205771,24254
2019,VI-VIII. Nerviosas,225.4524616,24187
2020,VI-VIII. Nerviosas,234.5470567,25512
2001,X. Respiratorias,455.9673749,34628
2002,X. Respiratorias,497.898656,38521
2003,X. Respiratorias,520.4141047,40855
2004,X. Respiratorias,462.2373111,36527
2005,X. Respiratorias,549.9487634,44002
2006,X. Respiratorias,448.3936137,36693
2007,X. Respiratorias,490.5537681,40841
2008,X. Respiratorias,482.8708334,41079
2009,X. Respiratorias,461.0028842,40163
2010,X. Respiratorias,421.4310398,37671
2011,X. Respiratorias,429.8977969,39382
2012,X. Respiratorias,478.8019581,44696
2013,X. Respiratorias,418.3471975,39997
2014,X. Respiratorias,420.5469962,41157
2015,X. Respiratorias,491.6541907,48958
2016,X. Respiratorias,432.6007397,43898
2017,X. Respiratorias,472.721419,48806
2018,X. Respiratorias,480.0955225,50469
2019,X. Respiratorias,414.8690685,44508
2020,X. Respiratorias,363.3033883,39517
2001,XI. Digestivas,189.8766763,14420
2002,XI. Digestivas,193.467124,14968
2003,XI. Digestivas,196.1663741,15400
2004,XI. Digestivas,194.4770443,15368
2005,XI. Digestivas,195.0854563,15609
2006,XI. Digestivas,186.9192684,15296
2007,XI. Digestivas,185.6347417,15455
2008,XI. Digestivas,181.139744,15410
2009,XI. Digestivas,178.7515354,15573
2010,XI. Digestivas,170.2572004,15219
2011,XI. Digestivas,171.186259,15682
2012,XI. Digestivas,171.4735758,16007
2013,XI. Digestivas,164.4332398,15721
2014,XI. Digestivas,163.0606936,15958
2015,XI. Digestivas,167.4564653,16675
2016,XI. Digestivas,163.8833273,16630
2017,XI. Digestivas,163.3303547,16863
2018,XI. Digestivas,172.8739609,18173
2019,XI. Digestivas,172.3960506,18495
2020,XI. Digestivas,164.3815214,17880
2001,XII. Piel,12.25902813,931
2002,XII. Piel,12.56347171,972
2003,XII. Piel,12.48331471,980
2004,XII. Piel,11.92070378,942
2005,XII. Piel,13.21066867,1057
2006,XII. Piel,12.69672593,1039
2007,XII. Piel,13.64484416,1136
2008,XII. Piel,13.78824917,1173
2009,XII. Piel,13.08525976,1140
2010,XII. Piel,12.21636525,1092
2011,XII. Piel,12.14961779,1113
2012,XII. Piel,13.46550164,1257
2013,XII. Piel,13.15800621,1258
2014,XII. Piel,12.96678908,1269
2015,XII. Piel,15.06355011,1500
2016,XII. Piel,14.44696078,1466
2017,XII. Piel,15.87490075,1639
2018,XII. Piel,16.85647162,1772
2019,XII. Piel,15.94861544,1711
2020,XII. Piel,16.89783201,1838
2001,XIII. Huesos,41.45157954,3148
2002,XIII. Huesos,42.34355279,3276
2003,XIII. Huesos,42.67255539,3350
2004,XIII. Huesos,42.38050633,3349
2005,XIII. Huesos,42.11916123,3370
2006,XIII. Huesos,38.70118482,3167
2007,XIII. Huesos,38.44819205,3201
2008,XIII. Huesos,37.37990823,3180
2009,XIII. Huesos,37.35038182,3254
2010,XIII. Huesos,34.9933979,3128
2011,XIII. Huesos,34.46212343,3157
2012,XIII. Huesos,38.09333639,3556
2013,XIII. Huesos,32.67536678,3124
2014,XIII. Huesos,35.1503187,3440
2015,XIII. Huesos,39.36607761,3920
2016,XIII. Huesos,39.56653993,4015
2017,XIII. Huesos,46.44304397,4795
2018,XIII. Huesos,47.15436219,4957
2019,XIII. Huesos,45.93499527,4928
2020,XIII. Huesos,46.05992295,5010
2001,XIV. Genitourinarias,101.6801452,7722
2002,XIV. Genitourinarias,101.0506397,7818
2003,XIV. Genitourinarias,108.5666238,8523
2004,XIV. Genitourinarias,101.8574785,8049
2005,XIV. Genitourinarias,113.0593272,9046
2006,XIV. Genitourinarias,108.7836903,8902
2007,XIV. Genitourinarias,115.8370397,9644
2008,XIV. Genitourinarias,118.0875969,10046
2009,XIV. Genitourinarias,118.9036894,10359
2010,XIV. Genitourinarias,112.3413369,10042
2011,XIV. Genitourinarias,115.4049949,10572
2012,XIV. Genitourinarias,122.0679325,11395
2013,XIV. Genitourinarias,117.7421907,11257
2014,XIV. Genitourinarias,113.7480662,11132
2015,XIV. Genitourinarias,117.7869195,11729
2016,XIV. Genitourinarias,116.0388562,11775
2017,XIV. Genitourinarias,123.6285742,12764
2018,XIV. Genitourinarias,129.0775753,13569
2019,XIV. Genitourinarias,127.6821358,13698
2020,XIV. Genitourinarias,141.1033328,15348
2001,XVII. Congénitas,1.250921238,95
2002,XVII. Congénitas,1.279612859,99
2003,XVII. Congénitas,1.273807624,100
2004,XVII. Congénitas,1.392014242,110
2005,XVII. Congénitas,1.149840603,92
2006,XVII. Congénitas,1.014271658,83
2007,XVII. Congénitas,1.032972358,86
2008,XVII. Congénitas,1.234242253,105
2009,XVII. Congénitas,1.124873208,98
2010,XVII. Congénitas,1.722820741,154
2011,XVII. Congénitas,1.255351344,115
2012,XVII. Congénitas,1.5425873,144
2013,XVII. Congénitas,1.412027694,135
2014,XVII. Congénitas,1.747297819,171
2015,XVII. Congénitas,1.817668379,181
2016,XVII. Congénitas,1.961081307,199
2017,XVII. Congénitas,1.937144691,200
2018,XVII. Congénitas,1.750333396,184
2019,XVII. Congénitas,1.836281264,197
2020,XVII. Congénitas,2.022591427,220
2001,XVIII. Otros síntomas,107.236869,8144
2002,XVIII. Otros síntomas,109.6201682,8481
2003,XVIII. Otros síntomas,117.0629206,9190
2004,XVIII. Otros síntomas,110.9435351,8767
2005,XVIII. Otros síntomas,113.3967804,9073
2006,XVIII. Otros síntomas,104.7021634,8568
2007,XVIII. Otros síntomas,110.0956352,9166
2008,XVIII. Otros síntomas,110.8584637,9431
2009,XVIII. Otros síntomas,99.47093081,8666
2010,XVIII. Otros síntomas,88.19947221,7884
2011,XVIII. Otros síntomas,85.87694806,7867
2012,XVIII. Otros síntomas,80.96440844,7558
2013,XVIII. Otros síntomas,74.2412783,7098
2014,XVIII. Otros síntomas,69.43209755,6795
2015,XVIII. Otros síntomas,74.72525089,7441
2016,XVIII. Otros síntomas,64.32149592,6527
2017,XVIII. Otros síntomas,71.41283905,7373
2018,XVIII. Otros síntomas,76.61513679,8054
2019,XVIII. Otros síntomas,75.56716856,8107
2020,XVIII. Otros síntomas,74.64281725,8119
2001,XX. Causas externas,73.88335857,5611
2002,XX. Causas externas,73.41617211,5680
2003,XX. Causas externas,79.34547688,6229
2004,XX. Causas externas,87.5197318,6916
2005,XX. Causas externas,90.2499891,7221
2006,XX. Causas externas,85.50432275,6997
2007,XX. Causas externas,83.81489664,6978
2008,XX. Causas externas,79.073787,6727
2009,XX. Causas externas,79.53312711,6929
2010,XX. Causas externas,79.28331552,7087
2011,XX. Causas externas,82.92960142,7597
2012,XX. Causas externas,80.85728432,7548
2013,XX. Causas externas,85.16095913,8142
2014,XX. Causas externas,85.49497575,8367
2015,XX. Causas externas,89.36702159,8899
2016,XX. Causas externas,90.87000366,9221
2017,XX. Causas externas,89.40891323,9231
2018,XX. Causas externas,88.87698324,9343
2019,XX. Causas externas,88.98973211,9547
2020,XX. Causas externas,84.81093597,9225
